A,B,C,D,Target
0.7091889303112835,0.38117318843294035,0.9321634665159874,-0.177884578295968,1
-0.25244652043318705,-1.5990629392298916,-0.32772351310023895,1.325687263456331,0
-2.060236503456852,0.3589085262947942,-1.3307809436470794,-0.9755243169190705,0
-2.4856836577169457,0.7705780924870673,-1.6872116686893834,-1.4548762627948064,0
-1.7593886913348178,-1.1945650500207203,1.8545450050141552,-0.03002148188216949,0
-1.9271049228843131,-0.5349777825674633,-2.530805241903038,0.05077224456307075,0
0.5967691716181407,-0.08996894809212175,0.9108561569848841,0.18398133986969842,1
-0.7197124037609649,-1.3870679451427288,2.3534369314466446,0.5005248289205576,0
0.8680653344870709,-0.8684070218109916,0.6198549558145092,1.0202920226592047,1
-1.046675222885011,-0.7773752109347538,-1.0920096829375268,0.4012148495424291,0
-0.6419757957214007,-2.051683558888011,-2.2811975473319137,1.8707091059874499,0
-1.1536602941165461,-1.0012939650273216,0.8315723112836523,0.23177956561543292,0
-0.09520341703843105,-0.974403487182129,1.237656928440257,0.5963162502149666,0
-0.6011592913187642,-0.9586056446824868,-0.038835767718248926,0.5755647401619212,0
-1.6521704258020793,-0.45417669822382667,-1.7023871903946606,-0.03729322388674852,0
-0.5181291443044587,-0.8809563850649706,0.1658713162125568,0.5104994283036327,0
-0.10261257531413104,-1.1622265060112802,0.564382854706124,0.8661091999891019,0
0.08584950440855099,-2.795864372359121,-1.2559817700277562,2.6567984385133503,0
-2.175213621673185,0.49325096627894105,-0.9952892523538776,-1.1961026586230363,0
-1.8267039552571989,-0.46801766461247596,-0.48635129886653794,-0.300550169211972,0
0.5832940087256191,-2.037723022701151,1.070824573525814,1.8329570873101488,0
-1.8489701254446813,-0.5666777635321887,0.16467468687004094,-0.3321620435518144,0
0.013667042490176584,-1.3156571764354545,0.7521992061045555,1.017550961680794,0
-2.3781169217698146,0.3212499529785935,-1.7783013766109175,-1.0058615557176165,0
-1.0243682523690423,-1.236489478558605,-1.4129766562373884,0.8599092986918379,0
-2.2578799757071923,0.7336714332991261,-1.1885996534136605,-1.4072834347387009,0
-0.8437605227304462,-0.8345696246590075,0.3751541385525704,0.29614047954920736,0
-1.1039623943425363,-0.6460385294916279,-0.12004208191737664,0.1032030380074101,0
0.1741649057132113,-1.1469406974086291,0.5870369333869534,0.9680634175032947,0
-1.246206649129249,-0.6548476702859674,0.36451798578788985,-0.030079212250568973,0
0.9926051298558801,-0.4468525589868122,0.3218438113679798,0.7590117111689207,1
-1.1632827852556686,-0.7924188400046424,0.4092251692486464,0.11691292929226331,0
-0.5153698192575362,-1.1487254021663127,0.817032985064885,0.6355715799758241,0
-1.1353802385774594,-0.6027581259405232,-0.9685586421051634,0.19207542589900142,0
-0.2473358260308085,-1.824791538659091,-0.741240730744287,1.5908007196651799,0
-1.3125186713681793,-1.335606938713977,1.8943066316212318,0.27709785811273613,0
-2.1448511244861708,-0.34882742766811203,0.12764063126362202,-0.6411730491058032,0
-2.1316061685294603,0.17502619182199552,-2.0737008198267235,-0.7251357287532159,0
-0.32707570231489813,-1.15575951947373,1.171630592353682,0.6641261047857688,0
0.13384567704091754,-2.3068077432307064,-0.4347429368657705,2.1200786546606323,0
-1.917909163516809,-0.6978112333408057,-2.1275894568281744,0.1288673536084484,0
-1.4760840636483685,-0.7014768549395722,0.6674641770557428,-0.13845240114426266,0
-1.607309309105049,-0.5587633109509094,0.20708400823803585,-0.24218146988416173,0
-2.1243210051415473,0.822643815384662,-0.30801431675012647,-1.5717134365440921,0
-1.1866524449134177,-0.34128275118785867,-0.9232113607303134,-0.0630926377968468,0
-1.6438275210635585,0.09733470970492064,-0.5564657109894291,-0.698413204538627,0
-0.9673706747640048,-0.7912942368363605,-0.22883808885382795,0.3051551503586458,0
-1.7876383754607241,-0.5903204917894782,-2.393971298828933,0.13590838361221944,0
-2.0632532767909884,-0.7095369966525602,0.9400066795158031,-0.42856721081623933,0
-0.9427905312009739,-0.7477411013965528,0.2371500827378341,0.20138939915135817,0
-0.09981503078352771,-1.1247000286731024,0.9360194976438831,0.7737257725177221,0
-1.5835785675322196,-0.9440919423444362,0.8888644787530743,-0.011678236552889012,0
-0.7738705523951624,-1.6711631775114264,2.621597285621645,0.6783089919796077,0
-3.1975980744168497,-0.1629980793908522,-0.18984380177832327,-1.201445010624415,0
-1.023838691943063,-1.1431696722445663,1.650775948472461,0.2750965959635068,0
-2.521902606529837,0.47693368304671857,-1.810409621697242,-1.1967017994869835,0
-2.2041923791070612,-0.9495274205050679,1.7934357281757904,-0.42249671608149253,0
-0.7004606988406192,-1.2910057148455276,-0.5973446949654082,0.9117757702986349,0
0.3558998728763354,-1.087853070097248,0.6789692492558155,0.9799831716444047,0
-2.7238610619249517,0.015700024316435135,-3.463241961670902,-0.6131886221958387,0
0.24562172321300846,-1.298908410686387,1.841593795653779,0.9233349138694945,0
-1.9224715737788562,0.25485711094757546,-1.0869839374255472,-0.8666917743243997,0
0.38371187726023614,-1.7881105566927988,1.3373387527261027,1.4879091344650095,0
-0.40767158202519604,-0.7033660656499587,-0.29149375537943056,0.47997611187927586,0
-0.752577616837845,-0.5638750829911493,0.16537669255232368,0.13621113592028902,0
-0.8270133682114361,-1.1936505701753257,1.6119738928290164,0.40959375921188373,0
-0.476700823368879,-1.3726718310504764,-0.6273316419847623,1.0833058849337596,0
-1.9736304604731725,-0.7120721165566122,0.7623233197667817,-0.3586271546219673,0
-1.0655639430722428,-1.4432626935438668,-1.6295277682659979,1.0563398615057613,0
-1.5898586032637878,-0.8937584744257291,0.9534809484484398,-0.0684584597936087,0
-1.6825398230009379,-1.3528814989379843,2.148129148488297,0.09128506538701077,0
-0.22900334804576017,-1.709868062992703,-0.07785301650257181,1.390246884360456,0
0.9709677685806322,-3.167425401670572,-0.3833109406609887,3.213957299053657,0
-1.6264062888613553,-1.0990642252990777,1.642842888062062,-0.020471201416301005,0
-0.4839483617589032,-1.6725022633792817,2.6037894229039606,0.806920586157241,0
-3.097123016653903,0.6689159106428184,-2.5364035122499757,-1.489915905803631,0
-0.34812825787907065,-0.9030192489144411,0.4293760848754783,0.5591680823976279,0
-2.407374161936458,-0.4805679826923097,0.17534959484628654,-0.6480793047723832,0
-0.69524067423368,-1.2491703750823735,-0.9151205243304557,0.93023663856722,0
-1.1590209098642597,-0.5274439409490992,-0.6729267478444919,0.06823747379624809,0
-0.5474624120310216,-1.0072128108844904,0.8434160660746333,0.495303814994416,0
-0.3035492984602083,-1.2075666992350524,1.1251836152201018,0.7265938176921586,0
-1.1962012732372378,-0.3976220579370978,-0.3968783939559746,-0.10523666618374243,0
0.01812473167615214,-1.239604019949104,0.7278006030767965,0.957841778441975,0
0.2190706608452231,-2.4574872158032877,-0.8982604407459707,2.3630602372386527,0
0.9392718572034755,-1.308140462208378,1.460464282123959,1.2919894428058036,1
-1.5502842898522338,-0.5116534208378827,-0.23499852851919156,-0.18555338725626933,0
-1.4332319381165877,-0.6660313540185812,-1.397531131343359,0.18939442254338162,0
-2.4666073353994387,-0.41367150144657705,0.2070951223691173,-0.7364860426367802,0
0.42793343031342057,-2.1489623905433044,0.5099867396065809,1.9545902259720238,0
-1.4531438629145916,-0.5348683922495732,-0.4532181779208675,-0.08786075790940454,0
-0.9882424397025105,-0.7860103170359777,0.41514720726292575,0.1855875559922074,0
-0.6125397331222744,-1.0807902740293862,1.0510415619428939,0.49666845934473414,0
-0.8220116168032291,-1.0113450863417295,-0.8717284017804663,0.6633756889542259,0
-0.9440922980999545,-1.0478267447319043,-0.3557536369797697,0.5574650177547844,0
-0.685981396689212,-2.2524628024866087,-3.0382263309116477,2.149757703436481,0
2.228061277072935,-3.9032833703781113,2.345454243818026,3.9396706745904893,0
0.25899519135457716,-0.47403121416094784,-1.1403473966466535,0.7081524976910978,0
0.8428531158989375,-2.1008510295174156,1.293970199260744,1.96218065077265,1
-1.6939776743523822,-0.20156803907003695,-1.397257417196879,-0.3235205179548678,0
-1.9242558320742051,-0.9375273698219775,1.597620888432331,-0.28037531958163087,0
-0.031602917452642654,-1.8546203241461794,2.7043739323914,1.1418290023820339,0
-0.021846232098854834,-1.6888506669839347,0.3342259654914106,1.393226726568881,0
-1.382467379239255,-1.4402507163743676,-3.3285666309518085,1.197402071847781,0
-1.3521772572407076,-0.5275539697143411,-0.26036727134059134,-0.0825639996156047,0
-1.4012427236229323,-0.9636617129190682,1.0097883727357313,0.0636147995640335,0
-2.885272605038266,-0.13519618585902027,-3.41275909499925,-0.560590367399006,0
-1.9380648425257565,0.05177091648643661,-1.7770268689932165,-0.5844790596701183,0
-1.3107476317098525,-1.0530631641751955,-2.446525038522914,0.74878267929781,0
-2.202923532586831,-0.8732878426350449,1.1806634993517553,-0.3868512918811798,0
-1.204296651835318,-0.715769673898651,-0.7232653422536267,0.21962407099002948,0
-0.0654382128022627,-0.7955257149071582,-0.26662720138078266,0.7024158202458899,0
-2.588236607468902,-0.5732572418181131,0.7625617821222722,-0.7424547815870448,0
-0.03352362286659216,-0.8470918640458409,1.3940344995952296,0.4871755088573847,0
-0.9316371717139538,-0.9311143632420413,-0.9928683384607686,0.5669913600950116,0
-1.7066925454636475,-0.7354616393940604,0.49341196465229387,-0.17950753546975257,0
-1.9114813206125922,-0.15479319474130626,-1.1587460773798821,-0.49658579538104947,0
-1.3112016644191704,-0.04083057208042895,0.05427010092897033,-0.5368653181135785,0
-0.27686217862441476,-1.7296703297453595,-0.3249860332429374,1.4274769289260107,0
-1.4360373299125804,-0.8306011860255869,-2.051736751333769,0.4379549895258367,0
-0.07396759853953938,-1.4375769166355008,0.6001200782433593,1.1101823894524379,0
-0.5649525969917737,-1.447839047786683,2.249716019918755,0.6365259722230957,0
1.7095870043048362,2.1726048613772653,0.43022413368322154,-1.2117377590758949,1
-0.08263016740155005,-0.9101777554038026,0.5080676715180338,0.6664219230441022,0
-0.8228733345546022,-1.2437742413060655,1.959441831036519,0.3974174675612745,0
1.2018376654554919,1.3125087861362548,1.4853404219268402,-0.8612130708432141,1
0.11130110854565656,-1.203031867878999,0.8665032227105167,0.9434566448077041,0
-1.3462749832381498,-0.6492390080230142,0.1268793967486328,-0.038769050918666614,0
1.4167267344724976,-0.30458066998230215,1.158843518470887,0.6805545801759814,1
-1.5917262033208437,-0.9030558043498806,1.1409898474703697,-0.09211243114911048,0
-0.37257361710415837,-1.3870241937495145,1.7422843800285803,0.7502215019080408,0
-0.7986336919896266,-1.0220270171360228,0.46502715229157054,0.4625180244044484,0
-1.0796101492073058,-1.2826369167525453,1.9887989781687043,0.3158555390671078,0
-0.7645029813317044,-1.6977746724211147,-2.056234309202954,1.4755806388338173,0
-2.224923505982331,0.06046672515827689,-2.404594538103545,-0.6118530169192306,0
-2.0843262061129453,-0.5907816986619276,0.050810675087225365,-0.3936954055507945,0
-1.9945569953001643,-1.023708577860566,1.349877342058434,-0.19539226633025886,0
0.18103146880982957,-1.43909532298459,1.7238913070658737,1.0359697724380632,0
-2.3323464464842054,-0.6189507600333455,0.47367149419921906,-0.5455398358436834,0
0.03472417308458997,-2.4289196556108443,-0.2739222823714257,2.156418304988787,0
-1.523209398121876,-0.30697223876920465,-0.9392026350770704,-0.23462620751749325,0
-2.7255517000828733,0.7952928570751092,-1.6374980198060558,-1.5874185978881035,0
-0.4854900686992475,-1.3526240865404469,1.7110071736383934,0.6771827373527064,0
-0.26494131620035,-1.1702890022536487,1.1458040826873095,0.7076063624746689,0
-1.8598217214809414,-0.16555608508896613,-2.049221625241416,-0.31847716410332017,0
-0.9309566224701853,-1.119326642055821,1.285741651283823,0.3545198963078256,0
-0.504516553720304,-2.1074405833234375,-2.292976569151125,1.9798121930100967,0
-0.4633863210747272,-1.2734235802083442,1.4312909052037492,0.6643783178706639,0
-1.2669912049495728,-0.7076416346977515,-1.2309155923506403,0.26927378664921353,0
-1.4373250583010517,-0.37707351351563123,-0.2287368085475694,-0.2542235457263388,0
-0.07673257353988616,-1.5488157776480005,-0.22869214472001909,1.3414821752655894,0
-1.5484354892373646,-1.0926737663260018,1.5857569842539885,0.016902276514700602,0
-0.284233834991259,-1.4251742486180896,1.8329426155722395,0.8061629652599702,0
-2.763998116797638,0.5560880571867248,-2.336727948822344,-1.2823347381892551,0
-0.986038007033779,-0.8184691141208142,-0.3428256079482783,0.3393618905840299,0
-0.8291118995507039,-1.1138235520222182,1.1501159103157768,0.4158461095487056,0
-1.1380101826777649,-0.920414631123545,-1.3416964248111123,0.5265579990253113,0
-0.14757869968856174,-1.7580937572427566,0.46646339309640006,1.3772124469962845,1
-1.5231057236607053,-0.7263699606026438,-2.1543613494451312,0.32749545047323686,0
-0.32998958871096096,-2.228434437712628,-1.4306636136195412,2.017208721995459,0
-0.8196756682261253,-0.9351619237882096,0.8450207883755073,0.3159351390226136,0
-0.5819821581326547,-0.9249364078004138,0.9972664579391463,0.3841307388950039,0
-1.3096302044503356,-1.189966634684616,1.9448481238052726,0.14431399322290484,0
1.4992210900852918,0.9881233669223631,0.004205238581898585,-0.20961556104072612,1
-0.318378326093286,-1.9217259690988047,-0.8027817996381107,1.6540852416941898,0
0.029168284899363517,-1.9960371460381552,-0.12890180227655035,1.7565315688212126,0
1.1932941434278872,-1.6419925142466005,1.5840167164677512,1.6688961970654594,0
0.9138889938874208,-3.196874093251968,0.004381725971326578,3.151018926453942,0
-0.6035040886641265,-1.214505977113189,1.1738721915683532,0.5957332006648296,0
-0.8303520826147985,-1.3387515262159717,1.7347020204960195,0.5131871124234171,0
-1.8780528546814155,-0.28018440770614517,-1.5974130883618893,-0.3017694620960145,0
-1.378786214460921,-0.9214019894638177,-0.7474439782690536,0.3261421253520853,0
-1.9688131319818285,-0.7488168887125648,0.5686997955559077,-0.292960488021025,0
-0.24596189871342378,-1.3668657146002265,1.624451185711591,0.8066064212827877,0
-0.23144714790198895,-2.301800843751147,-1.7531983943174867,2.1759663396027786,0
-0.861296406762271,-1.5654803237227826,-1.4244703647767967,1.2157940487590244,0
-2.066587961859063,1.050432673866756,0.5156362970385713,-1.8791483325738068,0
-1.6647941331366132,-0.25130959455036683,-1.1931949456754185,-0.3016562568965653,0
-0.11717111987850859,-2.4270266457135605,-1.3874534503957658,2.2729051588090976,0
-1.2132540752917662,-0.7718740087153553,0.3654278685638993,0.0849296341564625,0
0.2896313371900805,-0.8864971500882284,2.2975925095985934,0.5111980576817586,0
0.5982835157460225,-1.3651373064012886,1.5338430091672488,1.1826436582434878,0
-3.9505957101665934,1.8934690613473966,-3.0504761660645565,-2.8287484444552797,0
-0.2808666790807519,-0.9667086704899928,2.280862480665812,0.33815077902484836,1
-1.6612831325773914,-0.6494712091585226,0.4842332738938204,-0.23271073920668953,0
-2.5685394428378103,-0.2914477558327977,-3.872111211930242,-0.21405113057143743,0
-0.7655321627500069,-0.46092640427569564,-0.605309816514388,0.16869803329371785,0
-1.7484388495045615,-1.2518826700244832,-3.2525468684257275,0.8651167660400814,0
0.11752615842364367,-1.6555234639377812,0.7041551879958268,1.3634086343585845,1
-1.3920801265672451,-0.8446690170642573,-1.861095103609959,0.4375846294865168,0
-1.8785530724601407,-0.954455363900217,1.2529915083530532,-0.18938640409216387,0
-1.7113826870432762,-0.8816345005567057,0.975934941986768,-0.13481545047098584,0
-1.9388334327685026,-0.5264849689023845,-2.490434872900532,0.0317570054050835,0
0.1296005436239871,-2.6257875468737293,-0.92635383773083,2.4745181265603002,0
-1.0525032160807277,-0.5736018048909401,-0.3542832654876039,0.1013565815324685,0
-1.127551039625242,-0.07403692497794157,-1.567490538688034,-0.16227694714208116,0
-2.2422047914645917,-0.7606806318423692,0.7299441240091582,-0.42669587125474134,0
-1.7527659337100836,0.5886378352175392,0.14536630692095764,-1.2848141265000246,0
0.0395915478164488,-1.1556647805540718,0.8315807163438157,0.8775249780986617,0
-1.541557580075244,-1.3774834760711219,2.1203437229265782,0.1776471218780014,0
0.12264944104916431,-1.3246142255747206,0.596072139480825,1.0977992578749314,0
-2.5209284520017414,0.2354814300477368,-2.048920583588611,-0.9486115246701993,0
-1.4279324058682485,-0.5455720538941071,-1.1719768602136758,0.05056117196859192,0
-3.158008034341178,1.747761568494067,-0.7529543506389051,-2.7408905852328624,0
0.46234313322379883,-1.8344605016964501,1.1784107462089906,1.5878564101937365,0
-0.5244979875244398,-0.974089724992581,0.43847801830951105,0.5432582123117587,0
-1.3179189715866082,-0.6593705667993599,-1.6853823692920389,0.28057249223715575,0
-1.4987001070032333,-0.8882126395758374,0.9798324717846417,-0.03843109349965912,0
-1.4767957418291726,-0.1409764435709654,-0.9115561768974421,-0.3625144904976767,0
-0.66412016399496,-1.234894115766931,1.538856170925695,0.5271947281196622,0
-0.877464581764968,-1.772047645187396,-2.2788663679008323,1.5278277592308445,0
-0.7571198877705918,-1.180905129735172,1.4972950273418908,0.4474965999814854,0
-1.3834708603183734,-0.5582800671383306,0.034652353766310595,-0.11806484438145501,0
0.2820564630372524,-1.4073688305369585,1.7337236434848293,1.0503585109582956,0
-1.5054854527195611,-0.47820174891454736,-0.258900871648607,-0.19124819747116437,0
-1.0352403109268087,0.05995454437195469,0.5385371477290166,-0.5850679728107718,0
-0.13309993346988003,-1.8526732989389323,-0.7299736104743113,1.6620751944353158,0
-0.41836504638003535,-1.055821253564871,0.15292810280716185,0.7064057791184877,0
0.43700032432374214,-1.4855800900678908,1.7344748415923361,1.1842882852263714,0
-1.1839381360430785,-1.5387859341791863,2.775508679452977,0.3625836239104968,0
-1.2967644198573414,-0.8637340243874255,0.7729263603971086,0.06124454024739933,0
-1.4061667944082563,-0.7294985062457252,0.5345309632651778,-0.06234743227240325,0
-1.2786535286234468,-0.8852727787159627,-1.1880448474680882,0.4105186673963771,0
-1.3764138065939198,-1.2872901768447786,-2.3853364251347746,0.9126640647866898,0
-0.41463450658928236,-1.057657770793801,-0.5341764508381681,0.82273593094131,0
-2.8319399284741515,0.9138259606024524,-1.571623210874448,-1.7462661953372736,0
-0.7961282516256577,-1.3012123779068618,-1.4394239027320022,1.01815711299951,0
-1.6759934525269862,-0.4959852403972804,-2.1342462731518923,0.05967205626717772,0
-1.424897067100402,-0.4954811778253869,-1.1641458930446587,0.007341985958193472,0
-0.7413126314200799,-1.067376866353757,1.0644434838033874,0.42757571469032946,0
-1.739825606804763,-0.4734512291070031,0.18359999569039487,-0.36886385012477163,0
-1.209391688047681,-0.72410035653824,-0.7814975580701605,0.23421479073229678,0
-0.9017246864180154,-0.8927597372356199,0.780959959488987,0.25464590020257744,0
-0.23236369377630972,-1.4756809087254916,2.196052138151309,0.8122419877517308,0
0.07821133677506409,-1.9510792511840007,3.1004132975273047,1.207034335378871,0
0.36706173291895383,-1.7143993985158368,0.9390208349947355,1.482727176033179,0
-1.5790436401062193,-0.9265548525163324,-2.492757880420985,0.5319715538226384,0
-0.2626797055858666,-0.8879024849137823,1.0010065132045742,0.48869342932253645,0
0.5250418809847943,0.02339180732249746,-0.003335804415672383,0.20586877429399875,1
0.35168738584405346,-1.6387283479773607,2.1133705291126423,1.2174367014344287,0
-1.1080539458652339,-1.4782006701310115,2.3502502280497692,0.4129109060066328,0
0.2635932688101994,-1.081044115398407,0.7222573828256604,0.9273319935210436,0
-2.8531895694836322,0.951851734120049,-1.532126092806732,-1.7947168988762245,0
-0.7489443485439249,-1.199786519933601,1.3854117265999006,0.4857279349788414,0
-0.16393842824480787,-1.8291851448241134,-0.743147095955878,1.6307264795621832,0
-0.30209844121373386,-2.1226574797310036,-0.6226847077714419,1.8048454946513108,0
-1.218709006512707,-1.1234304267806297,1.520738281234192,0.1957743776005728,0
-1.3308069575192696,-0.9930355531053694,1.44660438332594,0.04729120868657367,0
-1.875127525037414,-1.181019966386438,-3.197404884119787,0.7404616039030991,0
-0.9796337105738849,-1.2782191298956973,1.9748965069476534,0.35727235119948497,0
-1.7417807187872247,-1.3427541420154494,-3.6220409585632436,1.0072506789756601,0
-2.274269229684079,-0.045668095176015555,-2.741928593269743,-0.48589500889148746,0
-1.9480418122789218,-0.17198012806661922,-1.8943054100129721,-0.37633312031084987,0
-2.9328152700970564,0.8946107822234108,-2.9795770492965437,-1.5411660739858695,0
0.03825125819709174,-1.7455213676657042,-0.013260728491810814,1.5251706697855938,0
-3.664032528969812,-0.06386836320071354,-0.21080197729027472,-1.4838893345616415,0
0.24440331801807158,-1.979986211135612,3.025511404907888,1.3156982470064833,0
-1.6033320803235922,-0.713136767763168,0.38975036686844844,-0.13731257335231642,1
-2.2146433244100594,-0.47368899238251194,0.0062657703453816715,-0.5433950389613923,0
-2.1349289697303178,-0.5875237304805121,0.26908549326530284,-0.45418401654338214,0
-0.9977128334976534,-1.1343352862977811,1.4946145081858453,0.30440735388393136,0
-1.519868821594338,-1.5311694047585327,-3.14088825436321,1.185954840501523,0
-1.2072117111810263,-0.4580164589734136,-0.8364760723783844,0.014547426431555403,0
0.05322355822209124,-1.6496189390707818,2.250549009078408,1.0760555582564235,0
-1.0457008569786699,-0.9893311115580636,0.9869410003587562,0.24223978145582736,0
0.6063978999248643,-1.271568994516763,0.7763801146272578,1.2300985054543574,0
-2.0545268100754726,-0.5448714296285859,-0.07873968425950162,-0.39918894077241274,0
-0.31279350067535194,-0.8435525407039626,-0.15406436216820563,0.6190917396640505,0
-0.6472634773382389,-2.6096775869977256,-2.6148764811023897,2.4049877307864693,0
-0.7815987967535623,-1.8561949424559505,-1.7587060205158145,1.5559774700848918,0
-1.3718040502768352,0.09748647693806367,-0.19790717259676294,-0.640750734740649,0
-1.9114723395147113,-0.6266948659315522,-2.48030516505821,0.12833182711814137,0
-0.5828209732140459,-0.8658228402233719,0.5422181872879417,0.40768057799271384,0
0.5061137530243649,-3.2186536933846592,-1.194346381264311,3.192064514093569,0
-0.981344360533132,-1.6792946631133479,3.0997991205621114,0.5174723223417467,0
0.26696980327071573,-0.8354073672373724,-0.10197779081273506,0.8524968981916878,0
-0.32034464369044735,-1.0401988242899556,0.6561798327785882,0.6521540262458732,0
-0.8187320552487143,-0.4767539611094329,0.666144821121623,-0.04985627916821268,0
0.3433588234511915,-2.292894949294764,0.2093124434729341,2.092003775459782,0
0.0043775271969448415,-2.4693955211560263,-0.45840430955553935,2.208696823669597,0
0.3765869188424875,-3.52705449965986,-2.278428497891218,3.5811238216762344,0
-0.4128094151887586,-1.1419564793459778,1.3794529805226172,0.5811682387534775,0
-0.7237020542798579,-1.5347469522730472,2.32345632444234,0.6312096521479271,0
-1.1615764169078322,-1.4079138781853247,2.0280988573946477,0.38230556775300706,0
-0.9537074432299522,-1.429499527227523,-1.898327662513297,1.1367661904158834,0
-1.4142858879249087,-0.7233515497286008,0.541832820279854,-0.07234243639570397,0
-1.6881461663048403,0.41850984657364787,-0.025354816817919734,-1.0821102339532902,0
-0.7876809064895252,-1.2394798446324298,-0.85882538295228,0.8728991687815744,0
-0.8622377385328976,-0.6069069701449094,-0.07164406323869921,0.16528143967065376,0
-0.29082212039631494,-1.536993519255057,2.2715148569299908,0.8276264244172503,0
-0.5129853402012301,-1.084443358380211,-0.13227313130162233,0.7374324044471966,0
-1.226132440328914,-0.7967963635393114,-1.5798923261640416,0.42123686533270044,0
-1.0351812542294563,-0.9001198889824306,0.7361071507331972,0.21106370309421937,0
-1.5170901433058943,-0.029472092873570666,-0.5518152361801846,-0.5352976088911303,0
-0.12816643961557528,-1.7062130205506214,0.1956564743340583,1.3853646173744243,0
-0.9317973074287432,-1.1951910622598199,1.6945909092316591,0.3523137536902895,0
-1.122306716862201,-0.3529431656959702,-0.4153289722117388,-0.10902259837751961,0
-1.1542296199806268,-0.956753264751761,1.1387284858179911,0.14251381712791686,0
-1.2866625580377558,-0.811721156106507,0.5274366245257189,0.06111491146129979,0
-1.1680169951883363,-0.8151701203138297,-0.8760013137268476,0.3461492793432436,0
-1.0866045654307843,-1.7386411537663529,-2.7143213418641805,1.4808722856529624,0
-1.512316281914846,-0.06030056526862215,-0.6588083035716883,-0.4890210561905711,0
-1.0009650722096746,-0.9870685725686438,0.6856867513969973,0.3091076334886547,0
-0.5080205071143302,-1.7388641373239149,2.9963059935822907,0.7892241784092546,0
-0.7273928930237705,-1.126170911783818,1.176317125465641,0.46587763492644835,0
-1.0551862816147417,-1.0392961846155329,0.8616968771277991,0.3019139885923663,0
-1.058548273598618,-1.1837984976170475,1.7049583855926547,0.2863332999548612,0
-1.5615710669962979,-1.0875960389276025,-2.4207421837304657,0.666612103383468,0
-0.5749960164112475,-0.8168488788644651,-0.24031805454980149,0.4976291858397695,0
-0.27627832708020406,-1.2638455402406596,0.32242583243441514,0.9190680151117143,0
-1.0867365440397379,-0.9606947405718873,-1.2372942740566706,0.5661546033872361,0
-1.7731158157037434,-0.73352854535618,0.7111314980399737,-0.2455562235227659,0
-2.7184548815018,1.2920468740080144,-1.2776306441759873,-2.072376334475848,0
-1.177767669406176,-0.9624108436763112,0.9471160402337496,0.16883917847397414,0
-0.5239433789444213,-1.1536982045875885,-0.24731408145544975,0.8114429841374682,0
-1.066325329145061,-1.0065080281417018,1.0187653504531047,0.24296642796759033,0
-1.3237778678886252,-0.7157207865229753,0.3814533731076172,-0.013645710127339028,0
-0.6020057274038233,-1.454670426819038,-0.6958019150304345,1.1115342478842138,1
-1.6057889063402397,-0.5597255829417515,0.035050220017894596,-0.2123697936390404,0
0.4282688070050038,-2.191163674773749,0.3061737398363038,2.024719235805581,0
-0.018571751590200525,-2.4786583385500514,-1.1842974333734049,2.3263646105545996,0
-0.28077407356381845,-1.0376564158926171,0.3741563642338508,0.7133951738610417,0
-2.148392840877542,-0.04483384520545408,-2.1704370043417973,-0.5266555542032146,0
1.3901217633910155,-1.4042338288786602,0.8502569920756576,1.6690509284062736,0
-1.792539819258495,0.3407716792656521,-0.6325672006902091,-0.9598650106539038,0
-0.361007445839303,-1.2087117788831845,1.399681426055734,0.6577030252683818,0
-0.37114919881197683,-1.4129724842529336,1.5162202716817272,0.810454319301756,0
-1.837463763402638,-0.676607438792899,0.7327562684759674,-0.3258835089075058,0
1.009593228736006,0.47526245399171785,0.0233286880000112,0.019586871695000587,1
-1.597862029776989,-1.2115746010874344,1.9050892876038752,0.04571328059304113,0
-1.95715599319408,-0.6683464963487606,0.32687500073883724,-0.31758726965017636,0
-2.0299186217867327,0.36791336895207083,-1.503956716769212,-0.9417584963132791,0
-0.6436243867368592,-0.9852769439648149,1.0502469419531621,0.4010107750983398,0
